"","customer_id","sales"
"5013","TH-21100",35.168
"5080","JM-15580",35.168
"5096","BK-11260",35.168
"6761","RL-19615",35.168
"7126","PK-19075",35.168
"9640","FO-14305",35.168
"453","RB-19360",35.12
"7738","CM-11935",35.12
"2195","AP-10915",35.1
"9681","KA-16525",35.1
"1764","ML-17755",35.06
"3546","RD-19810",35.06
"6347","PO-18850",35.06
"2287","CS-12355",35.04
"5093","BK-11260",35.04
"1975","JD-16015",35.016
"3803","NC-18415",35.008
"827","GT-14710",35
"2911","CK-12205",35
"5788","PG-18820",35
"6433","JG-15160",35
"8441","AH-10075",35
"3474","RW-19630",34.95
"3848","JE-15745",34.95
"6185","MH-17785",34.944
"6717","SF-20065",34.944
"7464","TB-21190",34.92
"2361","CP-12340",34.86
"4521","RD-19720",34.86
"8272","LC-16960",34.86
"1735","AG-10675",34.848
"3213","TH-21235",34.848
"4402","MW-18220",34.8
"1658","HL-15040",34.79
"8798","AH-10030",34.77
"1850","RK-19300",34.76
"5642","SJ-20125",34.76
"4422","TB-21355",34.75
"7547","KH-16330",34.74
"3650","DB-13210",34.7
"6438","BW-11110",34.7
"889","CK-12760",34.68
"3113","MS-17770",34.68
"4814","MG-17695",34.656
"1895","AS-10090",34.65
"6589","KB-16585",34.65
"9807","CB-12025",34.65
"7747","KH-16510",34.6
"776","BV-11245",34.58
"2162","DW-13480",34.58
"7631","KH-16360",34.58
"5559","JE-15610",34.54
"553","RC-19960",34.504
"6793","MC-17605",34.504
"1509","LS-16975",34.5
"6261","YS-21880",34.5
"9286","TT-21220",34.5
"6892","SS-20140",34.48
"872","TB-21520",34.44
"5115","GM-14500",34.44
"9455","FG-14260",34.44
"358","JL-15505",34.4
"7391","DD-13570",34.4
"2765","RW-19690",34.384
"6825","TC-20980",34.37
"5568","SU-20665",34.36
"3006","AA-10375",34.272
"6168","MH-17440",34.248
"9949","DB-12970",34.248
"1545","DB-13270",34.24
"1858","AC-10420",34.24
"7461","LP-17095",34.24
"9726","JE-15715",34.24
"5319","Dp-13240",34.236
"9597","TD-20995",34.2
"3707","SS-20140",34.176
"4204","AM-10705",34.08
"6317","EB-13750",34.08
"5587","DB-13615",34.05
"8873","GZ-14470",34.05
"980","KB-16600",34.02
"6508","DK-13150",34.02
"1960","RW-19690",33.99
"2435","PJ-18835",33.96
"6826","TC-20980",33.96
"3547","RD-19810",33.94
"5010","SW-20350",33.93
"4594","TC-21475",33.92
"1435","FP-14320",33.9
"5034","SC-20260",33.9
"7025","MC-17575",33.9
"1482","MK-18160",33.87
"2565","HR-14830",33.82
"3659","JP-15460",33.8
"2823","MT-18070",33.792
"1454","MC-17425",33.75
"4934","DP-13390",33.74
"3651","DB-13210",33.72
"730","EG-13900",33.63
"4805","NG-18430",33.63
"6559","SC-20260",33.62
"6161","MC-17605",33.57
"3851","GT-14755",33.568
"4305","CS-12250",33.568
"5253","AH-10195",33.568
"5327","BD-11620",33.568
"6591","GT-14710",33.568
"8536","HR-14830",33.568
"9565","MB-17305",33.568
"6292","RF-19345",33.552
"9929","AS-10240",33.528
"1503","AT-10435",33.52
"1591","MY-18295",33.488
"1939","JE-15715",33.488
"5852","AH-10690",33.488
"8822","SC-20020",33.488
"4572","MG-17650",33.48
"5022","RF-19735",33.48
"9529","BW-11200",33.48
"1691","HF-14995",33.45
"8825","RP-19270",33.44
"694","AB-10165",33.4
"3718","BS-11590",33.4
"4747","BV-11245",33.4
"6322","NB-18655",33.4
"3002","RD-19810",33.376
"2019","BK-11260",33.36
"7962","BP-11095",33.36
"8525","BS-11755",33.36
"4318","ST-20530",33.29
"6541","CC-12220",33.29
"8112","BG-11695",33.29
"8802","JF-15190",33.282
"2130","RF-19345",33.28
"4286","ON-18715",33.28
"573","JF-15415",33.264
"8037","CM-11815",33.18
"3096","CV-12805",33.12
"1000","RD-19585",33.11
"6014","AY-10555",33.11
"4674","JF-15295",33.088
"1786","JE-15610",33.04
"2027","VM-21685",33.024
"7749","KH-16510",33.02
"5444","DR-12880",33
"5756","BH-11710",32.985
"1279","KC-16255",32.97
"95","KB-16315",32.96
"7012","FM-14215",32.96
"2965","Co-12640",32.952
"8339","GM-14440",32.952
"1293","PF-19165",32.94
"3426","SZ-20035",32.896
"5509","JH-15430",32.896
"9617","DA-13450",32.896
"505","MY-17380",32.792
"2508","RB-19435",32.784
"6381","TB-21250",32.784
"4457","DS-13030",32.776
"6757","BG-11035",32.776
"777","DL-12865",32.76
"2379","KM-16375",32.75
"7423","LC-17140",32.712
"424","MP-17965",32.7
"7259","ML-17395",32.7
"7061","JF-15355",32.67
"7428","MH-17440",32.67
"9518","SG-20605",32.592
"9372","DP-13105",32.56
"3232","ND-18370",32.544
"7363","DS-13180",32.544
"3736","VM-21835",32.54
"8541","DS-13180",32.54
"6823","TC-20980",32.48
"8147","RB-19360",32.48
"8346","BO-11350",32.448
"6731","KE-16420",32.432
"57","TB-21055",32.4
"299","JD-15895",32.4
"559","OT-18730",32.4
"944","JL-15850",32.4
"1016","MO-17800",32.4
"1292","CC-12430",32.4
"2469","MK-18160",32.4
"2887","EP-13915",32.4
"3036","BD-11605",32.4
"3146","AR-10825",32.4
"3147","RD-19810",32.4
"3704","DH-13075",32.4
"4095","SC-20095",32.4
"4441","DK-13375",32.4
"5646","AJ-10795",32.4
"5837","MG-17875",32.4
"5843","BS-11665",32.4
"6487","JM-15535",32.4
"6616","CP-12085",32.4
"6877","TW-21025",32.4
"7789","JD-15895",32.4
"7884","JP-15520",32.4
"8300","MT-18070",32.4
"8335","CC-12220",32.4
"9092","SV-20785",32.4
"9210","TH-21235",32.4
"9240","DS-13030",32.4
"9683","PG-18895",32.4
"1680","SB-20290",32.382
"9103","MM-18280",32.368
"5267","CB-12025",32.36
"773","BV-11245",32.35
"5346","CS-12250",32.34
"5460","TS-21340",32.34
"7173","HK-14890",32.232
"2767","MO-17950",32.192
"9497","MM-17920",32.13
"9264","PK-19075",32.088
"782","BM-11785",32.07
"169","BM-11140",32.064
"6135","FO-14305",32.064
"8895","BP-11290",32.064
"5977","RB-19465",32.06
"9099","AB-10105",32.06
"6843","RS-19420",32.04
"9496","KW-16570",32.04
"6653","KM-16375",31.992
"241","KL-16645",31.984
"1076","MS-17710",31.984
"1090","LW-16990",31.984
"5419","CS-11950",31.984
"5427","PR-18880",31.984
"6864","SC-20230",31.984
"6930","ST-20530",31.984
"7897","DC-12850",31.984
"8852","JW-15220",31.984
"1479","KD-16345",31.968
"9111","NS-18505",31.968
"9165","LB-16795",31.96
"9460","JM-15265",31.96
"5342","SH-20395",31.95
"1171","DL-13315",31.92
"2865","JK-15370",31.92
"4166","HA-14920",31.92
"5326","MV-18190",31.92
"439","BB-11545",31.872
"1042","MO-17500",31.86
"8837","JR-16210",31.86
"3077","BT-11530",31.84
"9371","PO-18865",31.8
"3614","SC-20770",31.776
"8213","RD-19930",31.776
"5806","DL-13315",31.744
"6971","CC-12145",31.744
"7940","GA-14725",31.744
"8355","TS-21655",31.744
"3092","TD-20995",31.68
"4443","SR-20740",31.68
"7260","ML-17395",31.68
"7557","DL-12925",31.68
"8263","LP-17095",31.68
"647","BB-10990",31.56
"1886","PG-18895",31.56
"4553","SG-20470",31.56
"5899","PC-18745",31.56
"9569","SF-20065",31.56
"8117","LP-17080",31.504
"8637","NS-18640",31.504
"3056","HH-15010",31.5
"9979","DV-13465",31.5
"1079","DW-13540",31.44
"1738","DB-13120",31.44
"2862","JK-15370",31.44
"5374","RP-19855",31.44
"6189","MW-18220",31.44
"884","PM-19135",31.4
"1352","AS-10045",31.4
"8341","JW-15220",31.4
"4609","HG-14965",31.36
"1825","SA-20830",31.32
"2990","MC-17635",31.248
"594","MS-17830",31.2
"7967","SP-20860",31.176
"9521","PB-18805",31.176
"8692","TS-21205",31.168
"8573","CM-12190",31.16
"2763","PL-18925",31.155
"584","DV-13465",31.152
"9176","JL-15505",31.128
"7476","ME-17320",31.12
"9395","BD-11500",31.12
"286","TB-21520",31.104
"1436","ST-20530",31.104
"1868","CH-12070",31.104
"2968","JF-15565",31.104
"3193","JL-15130",31.104
"4168","HJ-14875",31.104
"4230","LS-16945",31.104
"4795","MK-17905",31.104
"7020","AP-10915",31.104
"7871","DK-12835",31.104
"8281","DH-13675",31.104
"8562","SV-20365",31.104
"821","CA-12775",31.086
"9171","CC-12610",31.086
"6992","AG-10300",31.08
"9688","NK-18490",31.08
"3148","KH-16510",31.05
"8855","SN-20560",31.05
"9908","KN-16390",31.05
"8223","BC-11125",31.02
"9580","SV-20815",31.008
"343","JD-15895",30.992
"7049","WB-21850",30.98
"9392","MW-18220",30.98
"7189","JK-15205",30.976
"3293","KH-16510",30.96
"3428","SZ-20035",30.96
"8654","MH-17620",30.96
"8742","BO-11350",30.96
"5229","SA-20830",30.93
"3657","EB-13750",30.88
"7227","SC-20380",30.88
"7398","TR-21325",30.87
"121","SC-20725",30.84
"882","DK-13090",30.84
"8535","KB-16315",30.84
"8900","SU-20665",30.84
"7803","VS-21820",30.828
"3515","HA-14920",30.816
"8013","NF-18595",30.816
"9480","MY-18295",30.816
"7222","RB-19360",30.8
"2699","SM-20320",30.768
"5731","DR-12880",30.69
"8118","FP-14320",30.672
"9356","PS-18970",30.576
"3057","HH-15010",30.56
"3133","LS-16975",30.56
"5312","DJ-13510",30.56
"5956","DK-13225",30.56
"8615","LC-17050",30.56
"8899","SU-20665",30.53
"7785","LW-17215",30.528
"451","RB-19360",30.48
"2143","DK-13225",30.48
"5776","AP-10915",30.48
"3359","TC-21535",30.44
"6341","EM-14140",30.44
"7425","MH-17440",30.44
"4414","AH-10210",30.4
"7662","DR-12940",30.4
"7913","JK-16120",30.384
"669","RP-19390",30.36
"5135","TS-21430",30.36
"2695","BE-11410",30.352
"4821","CK-12205",30.345
"7908","RB-19570",30.344
"8512","EM-14065",30.336
"9692","BT-11485",30.336
"6228","NW-18400",30.32
"3923","BN-11515",30.28
"4796","MK-17905",30.192
"6978","BP-11095",30.18
"7207","EH-13765",30.18
"648","BB-10990",30.144
"9341","CK-12325",30.144
"8598","CA-12310",30.08
"9427","SC-20725",30.08
"974","DL-13315",30.072
"2966","Co-12640",30.016
"60","TB-21055",30
"3548","RD-19810",30
"6714","CK-12325",30
"877","CC-12430",29.99
"1573","SC-20095",29.99
"2641","LM-17065",29.99
"5828","MM-17920",29.98
"2461","SC-20380",29.97
"3195","FH-14365",29.97
"6215","PG-18820",29.97
"7385","AG-10270",29.97
"9927","KH-16510",29.96
"9042","KM-16225",29.95
"9575","RB-19705",29.95
"5570","EA-14035",29.94
"2207","AW-10930",29.932
"7597","JA-15970",29.925
"3444","LE-16810",29.9
"4031","SN-20710",29.9
"5213","CM-12445",29.9
"7351","SN-20560",29.9
"7483","PM-19135",29.9
"9079","LO-17170",29.9
"4734","PS-19045",29.84
"6668","MH-18115",29.84
"1898","RA-19945",29.808
"1429","DK-12835",29.8
"3972","JM-15250",29.8
"8709","TS-21430",29.8
"1618","JK-16120",29.79
"3429","LF-17185",29.79
"3792","JE-15475",29.79
"1338","CM-12115",29.78
"5564","SU-20665",29.76
"8368","RO-19780",29.74
"935","CG-12040",29.718
"1440","BD-11320",29.7
"2113","SG-20080",29.7
"6331","XP-21865",29.7
"7532","HG-14965",29.7
"2006","RW-19630",29.68
"4024","SF-20965",29.664
"4679","RE-19450",29.61
"485","MT-18070",29.6
"1373","KM-16720",29.6
"7713","SP-20620",29.6
"9832","DL-12865",29.6
"9987","DB-13060",29.6
"957","JA-15970",29.592
"7776","RF-19840",29.56
"4692","JL-15835",29.52
"6982","JA-15970",29.52
"35","MA-17560",29.472
"1072","EH-14005",29.472
"2520","CD-12790",29.46
"9015","LE-16810",29.46
"5716","BM-11650",29.403
"9187","BB-10990",29.372
"7511","JL-15835",29.36
"1881","LF-17185",29.34
"3605","CK-12595",29.34
"5614","JP-15460",29.34
"8927","HE-14800",29.34
"1269","BG-11695",29.328
"1820","JL-15235",29.32
"3544","MM-17920",29.312
"8774","BM-11785",29.304
"1101","PV-18985",29.29
"4150","CB-12025",29.24
"4945","JD-16015",29.24
"6760","RL-19615",29.24
"5850","PO-19180",29.22
"6085","EH-13945",29.22
"3287","RD-19585",29.2
"4440","DK-13375",29.2
"3037","BD-11605",29.16
"4359","LL-16840",29.16
"5714","BM-11650",29.16
"2450","CS-12400",29.12
"3482","CC-12610",29.12
"4444","SR-20740",29.12
"3788","SW-20350",29.05
"2037","CW-11905",29.04
"185","RM-19675",29
"2187","RH-19600",29
"3345","TB-21055",29
"3276","GM-14695",28.99
"1477","CG-12040",28.91
"8402","HE-14800",28.91
"9091","AJ-10945",28.91
"1094","BT-11485",28.9
"5206","TM-21010",28.9
"1343","AS-10045",28.854
"6262","JH-15910",28.85
"929","JJ-15760",28.84
"5638","JK-15640",28.8
"6915","BM-11785",28.8
"7323","MC-17845",28.792
"9048","DK-12835",28.784
"4564","MC-17575",28.782
"1762","AG-10900",28.752
"3935","LS-17230",28.752
"9197","EH-13765",28.752
"9801","AP-10720",28.752
"1040","JH-15430",28.728
"5658","AH-10120",28.68
"3543","MM-17920",28.672
"465","TN-21040",28.485
"3372","SO-20335",28.44
"4613","GH-14410",28.44
"163","RD-19900",28.4
"426","JM-15265",28.4
"808","AA-10375",28.4
"1905","DK-12835",28.4
"2403","AS-10090",28.4
"3749","DR-12880",28.4
"5152","KW-16570",28.4
"6937","SC-20260",28.4
"2667","HG-15025",28.352
"411","KH-16510",28.35
"5881","EH-13765",28.28
"2970","JF-15565",28.272
"2850","VF-21715",28.16
"6854","PS-18760",28.14
"7026","EB-13750",28.14
"8082","JL-15130",28.08
"5310","SU-20665",28.048
"8670","JS-16030",28.032
"6051","JS-15940",28
"108","JM-15250",27.992
"986","AS-10630",27.968
"6057","GA-14725",27.968
"8501","SJ-20125",27.96
"8758","FO-14305",27.96
"736","DS-13030",27.936
"9047","DK-12835",27.936
"1176","AB-10060",27.93
"2880","SD-20485",27.93
"4740","CS-12355",27.93
"4452","AA-10645",27.92
"4554","SG-20470",27.92
"5269","JO-15145",27.92
"6991","RH-19600",27.9
"3663","TB-21250",27.888
"6042","AH-10075",27.888
"1258","RB-19795",27.882
"6831","BM-11575",27.88
"8406","TH-21100",27.86
"678","CD-11980",27.816
"4241","ME-17320",27.81
"7059","KL-16645",27.792
"3274","KM-16225",27.78
"4762","PG-18820",27.76
"4836","FH-14350",27.744
"2124","EH-14005",27.72
"9605","SC-20095",27.72
"9746","EP-13915",27.72
"4790","IM-15070",27.696
"6133","KN-16705",27.696
"164","MJ-17740",27.68
"5674","PJ-18835",27.6
"4838","SC-20050",27.58
"298","KL-16555",27.552
"4658","SV-20785",27.552
"5729","JP-15520",27.52
"5230","SA-20830",27.496
"1460","AA-10480",27.46
"7130","TT-21460",27.46
"8386","JB-16045",27.46
"9126","MD-17860",27.46
"1332","AB-10255",27.44
"1943","CP-12085",27.44
"2213","SW-20275",27.42
"8072","RF-19345",27.42
"8753","MF-17665",27.42
"4107","MC-17275",27.414
"5694","AG-10765",27.396
"8644","RH-19555",27.396
"4434","CB-12415",27.384
"4393","SW-20245",27.36
"5317","Dp-13240",27.36
"5688","KM-16225",27.36
"8361","LR-17035",27.36
"4332","RD-19720",27.312
"3447","TB-21250",27.264
"78","KB-16600",27.24
"113","CL-12565",27.24
"5354","AR-10540",27.24
"2307","MS-17980",27.216
"3936","LS-17230",27.216
"9071","CB-12415",27.2
"9451","BW-11110",27.192
"3252","MA-17560",27.184
"4425","DW-13195",27.18
"5207","TM-21010",27.18
"225","JB-15925",27.168
"954","GH-14665",27.168
"2746","AP-10720",27.168
"408","KH-16510",27.15
"4349","JL-15130",27.12
"7229","SC-20380",27.12
"3608","GB-14530",27.096
"1549","VB-21745",27.056
"1908","RP-19855",27.018
"9511","MS-17710",26.982
"844","EM-14095",26.976
"5334","ME-18010",26.976
"1300","AA-10315",26.96
"9656","ME-17320",26.96
"9495","CM-12235",26.94
"7792","MP-17965",26.9
"2445","AF-10870",26.88
"3060","RE-19450",26.88
"8768","LC-16960",26.88
"4574","MG-17650",26.86
"5530","CK-12595",26.85
"8095","RH-19510",26.85
"305","AS-10225",26.8
"1986","LW-16825",26.76
"3922","SC-20305",26.72
"5740","DH-13075",26.72
"7765","LB-16735",26.72
"8039","PV-18985",26.72
"8821","SC-20020",26.72
"6170","NZ-18565",26.7
"9501","RD-19900",26.7
"3827","RW-19540",26.64
"9669","JL-15850",26.632
"2091","MM-17260",26.55
"8290","EB-13750",26.55
"5031","BB-11545",26.49
"5738","DH-13075",26.48
"7565","RL-19615",26.46
"1951","AC-10615",26.432
"7681","TT-21070",26.424
"4435","CB-12415",26.406
"1852","RK-19300",26.4
"2892","JC-16105",26.4
"3853","GH-14410",26.4
"5054","NM-18520",26.4
"5421","PJ-18835",26.4
"5691","KM-16225",26.4
"5902","FM-14290",26.4
"6984","JA-15970",26.4
"8347","BO-11350",26.388
"1084","KD-16270",26.38
"3045","CC-12430",26.38
"3733","RM-19750",26.38
"9793","CS-12490",26.376
"4897","SG-20470",26.352
"5388","NC-18535",26.352
"6235","TB-21280",26.336
"643","JL-15835",26.25
"2945","MP-18175",26.25
"1990","AS-10090",26.22
"2672","RR-19525",26.2
"8090","DK-13375",26.2
"1529","MC-18130",26.18
"3358","AF-10870",26.176
"6494","KH-16510",26.176
"6160","MC-17605",26.16
"8946","JL-15130",26.16
"9005","ND-18460",26.16
"5822","AR-10510",26.136
"4156","SW-20245",26.064
"3184","TC-20980",26.046
"3230","ND-18370",26.046
"4122","LP-17080",26.032
"7288","SC-20725",26.01
"2105","BM-11650",26
"3156","EM-13810",26
"3030","DM-12955",25.99
"4271","SF-20200",25.99
"4763","DB-13270",25.99
"4392","SW-20245",25.984
"6427","SH-20395",25.984
"7006","KN-16390",25.984
"2739","EB-13750",25.98
"7104","KM-16720",25.98
"9323","PF-19225",25.98
"2789","BM-11650",25.96
"238","KL-16645",25.92
"249","DW-13480",25.92
"371","GT-14755",25.92
"1187","HR-14830",25.92
"1480","MK-18160",25.92
"2338","RH-19495",25.92
"2554","PN-18775",25.92
"2623","MC-17635",25.92
"3320","TS-21505",25.92
"3396","KF-16285",25.92
"3500","JK-15730",25.92
"3941","EH-13945",25.92
"4005","KM-16660",25.92
"4361","NC-18340",25.92
"4499","MS-17980",25.92
"4900","SH-20395",25.92
"5379","DM-13525",25.92
"5943","JM-15265",25.92
"5997","SH-19975",25.92
"6190","AG-10330",25.92
"6355","CS-12250",25.92
"6715","CK-12325",25.92
"6889","SS-20140",25.92
"7212","HW-14935",25.92
"7280","LC-17140",25.92
"7550","KH-16330",25.92
"7605","MK-18160",25.92
"7652","JM-15865",25.92
"7739","KT-16480",25.92
"8027","NM-18520",25.92
"8532","HD-14785",25.92
"9031","RP-19390",25.92
"9217","MH-18025",25.92
"9379","SJ-20125",25.92
"9804","TB-21595",25.92
"9806","CB-12025",25.92
"5945","BE-11455",25.9
"7482","CS-12400",25.9
"4018","FH-14350",25.86
"9590","KD-16495",25.86
"6297","MZ-17335",25.83
"7015","SM-20005",25.83
"64","KM-16720",25.824
"3370","BS-11755",25.824
"813","ZC-21910",25.78
"6997","KC-16675",25.76
"7998","KD-16270",25.76
"4775","CK-12760",25.71
"7339","SG-20470",25.71
"7696","BF-11170",25.71
"7909","JE-15715",25.696
"2803","CS-12505",25.68
"3103","EC-14050",25.68
"8453","JE-15715",25.68
"4579","AP-10720",25.632
"2655","AS-10225",25.584
"7852","LW-16825",25.584
"8506","LC-16885",25.584
"3560","MD-17350",25.56
"5910","DW-13585",25.5
"9255","JL-15505",25.5
"2526","TT-21220",25.488
"7743","EK-13795",25.488
"8432","RA-19945",25.488
"953","KH-16360",25.472
"2879","SD-20485",25.44
"9304","CA-12265",25.44
"7800","SJ-20125",25.424
"4449","AA-10645",25.4
"5933","RB-19465",25.4
"4745","TS-21160",25.35
"6241","CR-12580",25.35
"952","RB-19795",25.344
"2054","CK-12595",25.344
"3308","GT-14635",25.344
"3687","DO-13435",25.344
"3921","SC-20305",25.344
"4766","CS-11860",25.344
"8719","MH-17290",25.344
"1165","AP-10720",25.32
"7094","RP-19390",25.32
"4277","BS-11365",25.3
"8455","AT-10735",25.3
"6204","CM-12445",25.248
"9984","TB-21400",25.248
"7983","MA-17560",25.2
"1070","RB-19795",25.176
"7601","BS-11665",25.176
"2678","SV-20785",25.164
"3603","TH-21550",25.16
"5544","JM-16195",25.16
"5732","DR-12880",25.16
"6079","TB-21595",25.16
"9898","DP-13000",25.128
"1634","CL-12565",25.12
"2567","SF-20200",25.12
"1337","JF-15190",25.11
"5323","TZ-21580",25.08
"3811","PK-19075",25.06
"4136","DD-13570",25.06
"5887","JM-15580",25.06
"6872","MM-17920",25.06
"7781","PB-19150",25.06
"8894","EM-14095",25.06
"4060","CS-11845",25.032
"4385","BP-11095",25.032
"9901","KD-16615",25.032
"4586","NL-18310",25.02
"5595","SV-20785",25.02
"1865","NC-18625",24.96
"2984","JB-16045",24.96
"4791","MM-18055",24.96
"1964","RW-19690",24.9
"4036","AJ-10795",24.9
"4477","CD-11920",24.9
"6441","BW-11110",24.9
"2011","JF-15190",24.896
"2995","NW-18400",24.896
"4625","CK-12760",24.88
"3249","MC-17590",24.85
"6966","JB-16000",24.85
"280","AG-10495",24.84
"181","DK-13150",24.816
"3432","AB-10165",24.816
"4035","FH-14350",24.816
"7037","AT-10735",24.816
"1894","CD-11980",24.784
"6544","DP-13000",24.784
"3701","DH-13075",24.78
"6273","DK-13375",24.75
"5905","KD-16495",24.704
"4193","CK-12595",24.7
"9586","BF-11005",24.7
"1196","NG-18355",24.672
"2608","MC-17590",24.672
"5400","AH-10195",24.672
"6397","GM-14455",24.64
"8544","GB-14530",24.64
"6298","SB-20170",24.588
"6916","HG-14965",24.588
"8761","BB-11545",24.588
"348","TD-20995",24.56
"351","AB-10060",24.56
"757","DC-13285",24.56
"921","RC-19825",24.56
"3662","FM-14290",24.56
"4211","PF-19120",24.56
"8568","MS-17770",24.56
"9066","SZ-20035",24.56
"9178","JL-15505",24.56
"9850","GA-14515",24.56
"6344","RB-19465",24.55
"6478","NR-18550",24.472
"712","AP-10915",24.448
"2389","DK-13375",24.448
"4565","MC-17575",24.448
"7866","CA-11965",24.448
"8057","TC-20980",24.448
"6555","LS-16975",24.424
"9567","MB-17305",24.424
"3759","GB-14530",24.4
"5049","KB-16240",24.4
"3058","HH-15010",24.368
"2237","CT-11995",24.32
"2963","AY-10555",24.32
"7895","DC-12850",24.32
"8344","JW-15220",24.3
"3435","NM-18520",24.288
"9923","IM-15055",24.27
"7722","TS-21505",24.224
"2408","TM-21010",24.2
"5898","PB-18805",24.192
"1966","RW-19690",24.18
"7239","JF-15355",24.14
"999","RD-19585",24.1
"4430","AP-10915",24.1
"6961","JD-15895",24.1
"6979","JA-15970",24.1
"3379","TD-20995",24.048
"6082","JE-15475",24.032
"783","BM-11785",24
"6492","KH-16510",24
"7865","MO-17950",24
"4045","SP-20920",23.992
"1304","CS-12460",23.99
"4506","BF-11170",23.99
"9919","DH-13075",23.99
"2144","DK-13225",23.988
"2782","AS-10285",23.988
"6929","ST-20530",23.988
"116","RC-19960",23.976
"670","MO-17800",23.976
"2718","LF-17185",23.976
"2783","MP-17965",23.976
"4317","ST-20530",23.976
"5485","BF-11020",23.976
"1039","JH-15430",23.968
"5771","TP-21130",23.968
"5952","TS-21430",23.968
"1577","TT-21460",23.952
"103","GZ-14470",23.92
"780","NZ-18565",23.92
"2284","SF-20200",23.92
"2491","TB-21250",23.92
"5518","MS-17980",23.92
"6176","GB-14575",23.92
"6743","CS-12355",23.92
"8169","GH-14410",23.92
"8332","TC-20980",23.92
"1548","VB-21745",23.912
"6063","TT-21070",23.904
"1985","LW-16825",23.88
"3169","PK-19075",23.88
"6509","FC-14245",23.88
"8089","DK-13375",23.88
"2888","KH-16630",23.85
"7396","ME-17725",23.84
"8999","JF-15415",23.84
